"csvFile","name","code","type","SQLType","isCategorical","values","unit","canBeNull","description","comments","conceptPath","methodology","mapFunction","mapCDE"
"EHR_Family_history.csv","P_Fam_Antecedent","P_Fam_Antecedent","binominal","text",,"{“O”, True}, {“N”, False}",,,"Yes if there are family history or no if not",,"/root/demographics/P_Fam_Antecedent",,,
"EHR_Family_history.csv","P_Fam_Autres","P_Fam_Autres","text","text",,,,,"Free text to explain what is the family history if it not mentioned on the following fied",,"/root/demographics/P_Autres",,,
"EHR_Family_history.csv","P_Fam_Cardio_Vasculaire","P_Fam_Cardio_Vasculaire","binominal","text",,"{“O”, True}, {“N”, False}",,,"Family history of cardiovascular disease",,"/root/history/P_Fam_Cardio_Vasculaire",,,
"EHR_Family_history.csv","P_Fam_Demence","P_Fam_Demence","binominal","text",,"{“O”, True}, {“N”, False}",,,"Family history of dementia",,"/root/history/P_Fam_Demence",,,
"EHR_Family_history.csv","P_Fam_Huntington","P_Fam_Huntington","binominal","text",,"{“O”, True}, {“N”, False}",,,"Family history of Huntington",,"/root/history/P_Fam_Huntington",,,
"EHR_Family_history.csv","P_Fam_Parkinson","P_Fam_Parkinson","binominal","text",,"{“O”, True}, {“N”, False}",,,"Family history of Parkinson",,"/root/history/P_Fam_Parkinson",,,
"EHR_Family_history.csv","P_Fam_Psychiatre","P_Fam_Psychiatre","binominal","text",,"{“O”, True}, {“N”, False}",,,"Family history of psychiatric diseases",,"/root/history/P_Fam_Psychiatre",,,
"EHR_Family_history.csv","P_Fam_SLA","P_Fam_SLA","binominal","text",,"{“O”, True}, {“N”, False}",,,"Family history of Amyotrophic lateral sclerosis",,"/root/history/P_Fam_SLA",,,
"EHR_Family_history.csv","P_Fam_Trble_Memoire","P_Fam_Trble_Memoire","binominal","text",,"{“O”, True}, {“N”, False}",,,"Family history of memory impairment",,"/root/history/P_Fam_Trble_Memoire",,,
"EHR_Family_history.csv","P_Fam_Trisomie","P_Fam_Trisomie","binominal","text",,"{“O”, True}, {“N”, False}",,,"Family history of 21rtisomy",,"/root/history/P_Fam_Trisomie",,,
"EHR_Family_history.csv","P_Lateralite","P_Lateralite","binominal","text",,"{“D”, “Right”}, {“A”, “Left”}",,,"Handedness",,,,"“D”→”R”, “A”→”L”,","handedness"
"EHR_Family_history.csv","P_Ne_Le","P_Ne_Le","date","text",,,,,"Full date of birth",,,,"[visit_date-birth_date],[visit_date-birth_date],[visit_date-birth_date],","subjectageyears, subjectage, agegroup"
"EHR_Family_history.csv","P_Sexe","P_Sexe","binominal","text",,"{“F”, Female”},{“M”,”Male”}",,,"Sex",,,,"stays tha same","gender"
"EHR_Family_history.csv","P_Diagnostic_A_Principal","P_Diagnostic_A_Principal",,"text",,,,,"Principal diagnosis",,"/root/diagnosis/P_Diagnostic_A_Principal",,,
"EHR_Family_history.csv","P_Diagnostic_A_Secondaire","P_Diagnostic_A_Secondaire",,"text",,,,,"Secondary diagnosis (meaning less probable)",,"/root/diagnosis/P_Diagnostic_A_Secondaire",,,
"EHR_Family_history.csv","P_Diagnostic_A_Tertiaire","P_Diagnostic_A_Tertiaire",,"text",,,,,"Third diagnosis (meaning less probable)",,"/root/diagnosis/P_Diagnostic_A_Tertiaire",,,
"EHR_Patient_first_signs.csv","P_Mal_1_Signe","P_Mal_1_Signe","date","text",,,,,"Date of 1st signs",,"/root/history/patient/P_Mal_1_Signe",,,
"EHR_Patient_first_signs.csv","P_Mal_Age_1_Signe","P_Mal_Age_1_Signe","integer","int",,,"years",,"Age at 1st signs NN (could also be calculated from P_Ne_Le and P_Mal_1_Signe)",,"/root/history/P_Mal_Age_1_Signe",,,
"EHR_Hospital_Exams1.csv","S_Comorbidite_1A4","S_Comorbidite_1A4","binominal","int",,"{0,False},{1,True}",,,"Patient history of sleep impairment",,"/root/history/S_Comorbidite_1A4",,,
"EHR_Hospital_Exams1.csv","S_Comorbidite_Epilepsie","S_Comorbidite_Epilepsie","binominal","int",,"{0,False},{1,True}",,,"Patient history of epilepsy",,"/root/history/S_Comorbidite_Epilepsie",,,
"EHR_Hospital_Exams1.csv","S_Comorbidite_3C22","S_Comorbidite_3C22","binominal","int",,"{0,False},{1,True}",,,"Patient history of stroke",,"/root/history/S_Comorbidite_3C22",,,
"EHR_Hospital_Exams1.csv","S_Comorbidite_3C8","S_Comorbidite_3C8","binominal","int",,"{0,False},{1,True}",,,"Patient history of hypertension",,"/root/history/S_Comorbidite_3C8",,,
"EHR_Hospital_Exams1.csv","S_Comorbidite_3D11","S_Comorbidite_3D11","binominal","int",,"{0,False},{1,True}",,,"Patient history of alcool abuse",,"/root/history/S_Comorbidite_3D11",,,
"EHR_Hospital_Exams1.csv","S_Comorbidite_3E6","S_Comorbidite_3E6","binominal","int",,"{0,False},{1,True}",,,"Patient history of diabetis",,"/root/history/S_Comorbidite_3E6",,,
"EHR_Hospital_Exams1.csv","S_Comorbidite_3K5","S_Comorbidite_3K5","binominal","int",,"{0,False},{1,True}",,,"Patient history of thyroid",,"/root/history/S_Comorbidite_3K5",,,
"EHR_Hospital_Exams1.csv","S_Comorbidite_3K9","S_Comorbidite_3K9","binominal","int",,"{0,False},{1,True}",,,"Patient history of cardiovascular disease",,"/root/history/S_Comorbidite_3K9",,,
"EHR_Hospital_Exams1.csv","S_Comorbidite_3L3","S_Comorbidite_3L3","binominal","int",,"{0,False},{1,True}",,,"Patient history of head trauma",,"/root/history/S_Comorbidite_3L3",,,
"EHR_Hospital_Exams1.csv","S_Comorbidite_3M","S_Comorbidite_3M","binominal","int",,"{0,False},{1,True}",,,"Patient history of psychiatrc disease",,"/root/history/S_Comorbidite_3M",,,
"EHR_Hospital_Exams1.csv","S_Comorbidite_E78","S_Comorbidite_E78","binominal","int",,"{0,False},{1,True}",,,"Patient history of cholesterolemia",,"/root/history/S_Comorbidite_E78",,,
"EHR_Hospital_Exams1.csv","S_Comorbidite_F17","S_Comorbidite_F17","binominal","int",,"{0,False},{1,True}",,,"Patient history of smoking",,"/root/history/S_Comorbidite_F17",,,
"EHR_Hospital_Exams1.csv","S_Comorbidite_K","S_Comorbidite_K","binominal","int",,"{0,False},{1,True}",,,"Patient history of cancer",,"/root/history/S_Comorbidite_K",,,
"EHR_Hospital_Exams1.csv","S_Diagnostic_Principal","S_Diagnostic_Principal","text","text",,,,,"Principal diagnosis",,"/root/diagnosis/S_Diagnostic_Principal",,,
"EHR_Hospital_Exams1.csv","S_Diagnostic_Secondaire","S_Diagnostic_Secondaire","text","text",,,,,"Secondary diagnosis (meaning less probable)",,"/root/diagnosis/S_Diagnostic_Secondaire",,,
"EHR_Hospital_Exams1.csv","S_Diagnostic_Stade","S_Diagnostic_Stade","text","text",,,,,"An other way to express a diagnosis ",,"/root/diagnosis/S_Diagnostic_Stade",,,
"EHR_Hospital_Exams1.csv","S_Diagnostic_Syndromique","S_Diagnostic_Syndromique","text","text",,,,,,,"/root/diagnosis/S_Diagnostic_Syndromique",,,
"EHR_Hospital_Exams1.csv","S_Diagnostic_Tertiaire","S_Diagnostic_Tertiaire","text","text",,,,,"Third diagnosis (meaning less probable)",,"/root/diagnosis/S_Diagnostic_Tertiaire",,,
"EHR_Hospital_Exams1.csv","S_Exa_UPDRS","S_Exa_UPDRS","integer","int",FALSE,,"points",,"UPDRS score",,,,"stays tha same","updrshy"
"EHR_Hospital_Exams2.csv","S_MMS","S_MMS","integer","int",FALSE,,"points",,"MMSE score",,,,"stays tha same","minimentalstate"
"EHR_Hospital_Exams2.csv","S_Moca","S_Moca","integer","int",FALSE,,"points",,"Moca score",,,,"stays tha same","montrealcognitiveassessment"
"EHR_Hospital_Exams2.csv","S_MATTIS","S_MATTIS","integer","int",FALSE,"0-140","points",,"MATTIS scale total score",,"/root/neuropsychology/S_MATTIS",,,
"EHR_Hospital_Exams2.csv","S_Psy_BREF","S_Psy_BREF","integer","int",FALSE,"0-18","points",,"BREF scale total score",,"/root/neuropsychology/S_Psy_BREF",,,
"EHR_Hospital_Exams2.csv","S_Score_CDR","S_Score_CDR","numeric","real",,"{0.5,0.5},{1,1},{2,2},{3,3}","points",,"CDR scale total score",,"/root/neuropsychology/S_Score_CDR",,,
"EHR_Hospital_Exams2.csv","S_Psy_Dubois_A_1","S_Psy_Dubois_A_1","integer","int",FALSE,"0-5","points",,"Dublois scale intermediate score",,"/root/neuropsychology/S_Psy_Dubois_A_1",,,
"EHR_Hospital_Exams2.csv","S_Psy_Dubois_M_1","S_Psy_Dubois_M_1","integer","int",FALSE,"0-5","points",,"Dublois scale intermediate score",,"/root/neuropsychology/S_Psy_Dubois_M_1",,,
"EHR_Hospital_Exams2.csv","S_Psy_Dubois_A_2","S_Psy_Dubois_A_2","integer","int",FALSE,"0-5","points",,"Dublois scale intermediate score",,"/root/neuropsychology/S_Psy_Dubois_A_2",,,
"EHR_Hospital_Exams2.csv","S_Psy_Dubois_M_2","S_Psy_Dubois_M_2","integer","int",FALSE,"0-5","points",,"Dublois scale intermediate score",,"/root/neuropsychology/S_Psy_Dubois_M_2",,,
"EHR_Hospital_Exams2.csv","S_Psy_Dubois_Total","S_Psy_Dubois_Total","integer","int",FALSE,"0-10","points",,"Dubois scale total score",,"/root/neuropsychology/S_Psy_Dubois_Total",,,
"EHR_Hospital_Exams2.csv","S_IADL_D","S_IADL_D","integer","int",FALSE,"0-4","points",,"IADL scale intermediate score D",,"/root/neuropsychology/S_IADL_D",,,
"EHR_Hospital_Exams2.csv","S_IADL_C","S_IADL_C","integer","int",FALSE,"0-4","points",,"IADL scale intermediate score C",,"/root/neuropsychology/S_IADL_C",,,
